21/06/2021,"Lab01: Java básico - Compilar/Executar linha de comando, Eclipse, Expressões + System.out.println + Entrada (básico), Comandos de repetição (For / While), Arrays"
28/06/2021,Exercícios 01 à 04 de Lab01
01/07/2021,Exercícios 05 à 08 de Lab01
05/07/2021,"Lab02: Java OO - Introdução a OO: Classes e Objetos, Primeiras classes básicas"
08/07/2021,"Acompanhamento do lab02: Java OO - Introdução a OO: Classes e Objetos, Primeiras classes básicas"
12/07/2021,Lab03: Java OO - Classe básica de composição
15/07/2021,Acompanhamento do lab03: Java OO - Classe básica de composição
19/07/2021,US iniciais do lab03: Java OO - Classe básica de composição
22/07/2021,US intermediárias do lab03: Java OO - Classe básica de composição
26/07/2021,US finais do lab03: Java OO - Classe básica de composição
29/07/2021,Acompanhamento de entrega e finalização lab03 - Java OO - Classe básica de composição
02/08/2021,Lab04: Java OO Avançado - Coleções - Exceções
05/08/2021,Acompanhamento e apresentação complementar do Lab 04: Java OO Avançado - Coleções - Exceções
09/08/2021,US iniciais do Lab04: Java OO Avançado - Coleções - Exceções
12/08/2021,US intermediárias do Lab04: Java OO Avançado - Coleções - Exceções
16/08/2021,US finais do Lab04: Java OO Avançado - Coleções - Exceções
19/08/2021,Acompanhamento de nivelamento Lab 04 : Java OO Avançado - Coleções - Exceções
23/08/2021,Acompanhamento de dúvidas Lab 04 : Java OO Avançado - Coleções - Exceções
26/08/2021,Acompanhamento de entrega Lab 04 : Java OO Avançado - Coleções - Exceções
30/08/2021,"Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
02/09/2021,"Parte 1 - Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
06/09/2021,"Acompanhamento da Parte 1 - Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
09/09/2021,"Parte 2 - Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
13/09/2021,"Acompanhamento da Parte 2 - Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
16/09/2021,"Parte 3 - Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
20/09/2021,Lab06: Java OO Avançado - Herança
23/09/2021,Acompanhamento de apresentação - Lab06: Java OO Avançado - Herança
27/09/2021,Parte 1 - Lab06: Java OO Avançado - Herança
30/09/2021,Acompanhamento e dúvidas - Parte 1 Lab06: Java OO Avançado - Herança
04/10/2021,Parte 2 - Lab06: Java OO Avançado - Herança
07/10/2021,"Parte 3 - Lab05: Java OO Avançado - Controller, Easy Accept, Interfaces"
